Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
YGFX_ECOLI	C6EIL2_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ygfX)	1,163.59	135	2	2	2
YGGE_ECOLI	C6EII7_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggE)	8.754.581	246	19	20	69
YGGG_ECOLI	C6EIH3_ECOBD	I	Peptidase M48 Ste24p	1,277.67	252	7	8	9
YGGN_ECOLI	C6EIF3_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggN)	9.184.891	239	1	1	1
YGGT_ECOLI	C6EIF9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,093.67	188	1	1	3
YGHB_ECOLI	C6EHY5_ECOBD	B	Conserved inner membrane protein (SNARE associated Golgi protein)	9.835.674	219	1	1	1
YGHD_ECOLI	C6EIE2_ECOBD	B	General secretion pathway M protein	1,118.58	178	1	1	1
YGHE_ECOLI	C6EIE1_ECOBD	B	General secretion pathway protein L	1,329.80	286	1	1	3
YGIB_ECOLI	C6EHV7_ECOBD	A	UPF0441 protein ygiB	1,562.82	223	5	6	13
YGIM_ECOLI	C6EHU0_ECOBD	B	Predicted signal transduction protein (SH3 domain) (SH3 domain protein)	1,030.55	206	21	29	108
YGIN_ECOLI	C6EHW4_ECOBD	A	Antibiotic biosynthesis monooxygenase (Quinol monooxygenase)	1,061.60	104	1	1	1
YHAH_ECOLI	C6EHN9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	9.995.148	121	1	1	4
YHBJ_ECOLI	C6EH22_ECOBD	A	UPF0042 nucleotide-binding protein yhbJ	2,142.13	284	3	3	8
YHBP_ECOLI	C6EH71_ECOBD	A	UPF0306 protein yhbP	1,274.63	147	1	1	1
YHBS_ECOLI	C6EH69_ECOBD	A	GCN5-related N-acetyltransferase (Predicted acyltransferase with acyl-CoA N-acyltransferase domain)	2,277.31	167	1	1	1
YHBW_ECOLI	C6EH65_ECOBD	A	Luciferase-like monooxygenase (Predicted enzyme)	2,302.23	335	1	1	1
YHCB_ECOLI	C6EGZ9_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yhcB)	1,167.56	132	18	25	397
YHCM_ECOLI	C6EH00_ECOBD	A	AFG1-family ATPase (Conserved protein with nucleoside triphosphate hydrolase domain)	8.513.928	375	3	3	4
YHDH_ECOLI	C6EGK7_ECOBD	A	Predicted oxidoreductase, Zn-dependent and NAD(P)-binding (Quinone oxidoreductase, YhdH/YhfP family)	4,048.07	324	1	1	1
YHDP_ECOLI	C6EGL5_ECOBD	H	Conserved membrane protein, predicted transporter (Uncharacterized protein YhdP)	1,017.58	1266	18	23	26
YHEO_ECOLI	C6EGB8_ECOBD	A	Predicted DNA-binding transcriptional regulator (YheO domain protein)	1,283.77	240	3	3	5
YHES_ECOLI	C6EGB1_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	1,725.79	637	1	1	1
YHET_ECOLI	C6EGB0_ECOBD	A	Alpha/beta hydrolase fold protein (Predicted hydrolase)	8.765.554	340	2	2	2
YHFK_ECOLI	C6EGA5_ECOBD	B	Integral membrane protein, YccS/YhfK family	9.404.846	696	5	5	10
YHGF_ECOLI	C6EFG7_ECOBD	A	RNA binding S1 domain protein	8.404.285	773	18	20	25
YHHJ_ECOLI	C6EEJ9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,967.03	374	1	1	1
YHHM_ECOLI	C6EFA7_ECOBD	B	Putative receptor	9.145.781	119	4	5	22
YHHX_ECOLI	C6EFD4_ECOBD	A	Oxidoreductase domain protein (Predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain)	1,435.74	345	1	1	1
YHIH_ECOLI	C6EEJ8_ECOBD	B	ABC transporter related (Fused ribosome-associated ATPase: ATP-binding protein/ATP-binding protein/predicted membrane protein)	1,392.76	911	8	8	9
YHII_ECOLI	C6EEJ7_ECOBD	B	Predicted HlyD family secretion protein (Secretion protein HlyD family protein)	8.174.638	355	33	41	62
YHIR_ECOLI	C6EEI6_ECOBD	A	Predicted DNA (Exogenous) processing protein (Putative uncharacterized protein)	1,489.81	280	2	2	4
YHJC_ECOLI	C6EEG2_ECOBD	B	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, LysR family)	9.795.248	323	3	3	6
YHJD_ECOLI	C6EEG1_ECOBD	B	Conserved inner membrane protein (Ribonuclease)	1,144.61	337	2	2	3
YHJG_ECOLI	C6EEF9_ECOBD	B	AsmA family protein (Predicted outer membrane biogenesis protein)	9.044.371	691	13	13	25
YHJJ_ECOLI	C6EEF6_ECOBD	G	Peptidase M16 domain protein (Predicted zinc-dependent peptidase)	811.446	498	13	15	22
YHJK_ECOLI	C6EEF4_ECOBD	B	Diguanylate cyclase/phosphodiesterase with extracellular sensor (Predicted diguanylate cyclase)	9.074.995	649	10	11	12
YHJU_ECOLI	C6EEE5_ECOBD	B	Cellulose synthase operon protein YhjU (Predicted inner membrane protein)	3,174.64	559	2	2	2
YIAD_ECOLI	C6EEC9_ECOBD	I	OmpA/MotB domain protein (Predicted outer membrane lipoprotein)	1,027.61	219	24	37	178
YIAF_ECOLI	C6EEC7_ECOBD	E	Putative uncharacterized protein (Putative uncharacterized protein yiaF)	1,124.61	236	12	19	89
YIBL_ECOLI	C6EDI9_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yibL)	1,058.60	120	5	5	6
YIBN_ECOLI	C6EDH8_ECOBD	B	Predicted rhodanese-related sulfurtransferase (Rhodanese domain protein)	1,002.57	143	19	22	136
YIBP_ECOLI	C6EDH6_ECOBD	G	Peptidase M23 (Protease with a role in cell division)	1,240.61	419	27	29	47
YICH_ECOLI	C6EDD4_ECOBD	B	AsmA family protein (Putative uncharacterized protein yicH)	917.48	569	30	36	65
YICL_ECOLI	C6EDB1_ECOBD	B	Carboxylate/amino acid/amine transporter (Predicted inner membrane protein)	840.494	307	1	1	1
YICN_ECOLI	C6EDA6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yicN)	8.944.316	150	4	5	8
YIDA_ECOLI	C6ED73_ECOBD	A	Cof-like hydrolase (Predicted hydrolase)	1,817.91	270	2	2	3
YIDQ_ECOLI	C6ED82_ECOBD	E	Putative uncharacterized protein	1,712.74	135	1	1	1
YIEP_ECOLI	C6EG47_ECOBD	A	GntR domain protein (Predicted transcriptional regulator)	9.605.725	230	3	3	8
YIFE_ECOLI	C6EG45_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yifE)	1,026.49	112	1	1	1
YIFK_ECOLI	C6EG16_ECOBD	B	Amino acid permease-associated region (Predicted transporter)	8.274.734	461	2	2	3
YIFL_ECOLI	C6EG06_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	2,520.27	67	1	1	2
YIGA_ECOLI	C6EG04_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yigA)	9.725.474	235	5	5	11
YIGB_ECOLI	C6EG02_ECOBD	A	HAD-superfamily hydrolase, subfamily IA, variant 1 (Predicted hydrolase)	1,136.53	238	4	4	6
YIGI_ECOLI	C6EFZ2_ECOBD	B	Putative uncharacterized protein yigI (Thioesterase superfamily protein)	995.552	155	1	1	2
YIHI_ECOLI	C6EF36_ECOBD	A	Der GTPase-activating protein YihI	1,246.60	169	3	3	4
YIHY_ECOLI	C6EF15_ECOBD	B	Ribonuclease BN	1,260.49	290	4	4	6
YIIQ_ECOLI	C6EEX8_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yiiQ)	3,304.77	199	11	13	27
YJAH_ECOLI	C6EE17_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yjaH)	9.214.901	231	4	4	4
YJBB_ECOLI	C6EE04_ECOBD	B	Predicted transporter (Sodium-dependent inorganic phosphate (Pi) transporter)	8.663.926	543	8	11	19
YJCD_ECOLI	C6ED60_ECOBD	B	Predicted permease (Xanthine/uracil/vitamin C permease)	1,983.05	449	1	1	3
YJCE_ECOLI	C6ED59_ECOBD	B	Na+/H+ antiporter (Predicted cation/proton antiporter)	4,045.04	549	6	8	21
YJDF_ECOLI	C6ED03_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,715.91	209	1	1	1
YJEE_ECOLI	C6ECW0_ECOBD	A	ATPase with strong ADP affinity (Putative uncharacterized protein)	1,372.78	153	1	1	4
YJEF_ECOLI	C6ECW1_ECOBD	A	Carbohydrate kinase, YjeF related protein (Predicted carbohydrate kinase)	1,147.62	515	1	1	1
YJEI_ECOLI	C6ECY1_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yjeI)	1,986.98	117	1	1	4
YJEP_ECOLI	C6ECW6_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	8.184.189	1107	25	26	51
YJGA_ECOLI	C6ECB5_ECOBD	A	UPF0307 protein yjgA	8.604.473	183	8	8	29
YJGF_ECOLI	C6ECA5_ECOBD	A	Endoribonuclease L-PSP (Ketoacid-binding protein)	3,780.98	128	2	2	2
YJGR_ECOLI	C6EC88_ECOBD	B	Predicted ATPase (Putative uncharacterized protein)	1,616.77	500	12	12	15
YJIA_ECOLI	C6EBM8_ECOBD	A	Cobalamin synthesis protein P47K (Predicted GTPase)	1,718.95	318	1	1	5
YJIK_ECOLI	C6EBP6_ECOBD	B	SdiA-regulated domain protein	2,033.08	323	1	1	1
YJIN_ECOLI	C6EBP2_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,762.88	426	1	1	1
YJIY_ECOLI	C6EBM6_ECOBD	B	Carbon starvation protein CstA (Predicted inner membrane protein)	1,385.73	716	6	7	44
YJJK_ECOLI	C6EBI0_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	1,072.59	555	29	34	59
YLAB_ECOLI	C6EL07_ECOBD	B	Conserved inner membrane protein (EAL domain protein)	8.444.887	516	5	5	8
YLAC_ECOLI	C6EL06_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,389.76	156	1	1	1
YLIF_ECOLI	C6EIU9_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	9.814.889	442	2	2	3
YLIJ_ECOLI	C6EIU5_ECOBD	A	Glutathione S-transferase domain protein (Predicted glutathione S-transferase)	1,078.48	208	2	2	3
YMBA_ECOLI	C6EI30_ECOBD	E	Putative uncharacterized protein	2,115.10	187	4	5	19
YMDB_ECOLI	C6EHG7_ECOBD	A	Appr-1-p processing domain protein (Putative uncharacterized protein ymdB)	1,776.99	177	2	2	7
YMDC_ECOLI	C6EHG6_ECOBD	A	Phospholipase D/Transphosphatidylase	1,796.94	493	6	6	6
YNAI_ECOLI	C6EFQ1_ECOBD	B	Conserved inner membrane protein (MscS Mechanosensitive ion channel)	2,923.49	343	5	5	5
YNCD_ECOLI	C6EER2_ECOBD	H	Predicted iron outer membrane transporter (TonB-dependent receptor)	9.754.643	700	11	11	17
YNCE_ECOLI	C6EER1_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yncE)	1,115.64	353	8	8	8
YNFB_ECOLI	C6EDR5_ECOBD	F3	UPF0482 protein ynfB	1,261.64	113	1	1	3
YNFC_ECOLI	C6EDR3_ECOBD	E	Putative uncharacterized protein	1,392.70	248	2	2	5
YNHG_ECOLI	C6ECS7_ECOBD	G	ErfK/YbiS/YcfS/YnhG family protein (Putative uncharacterized protein ynhG)	1,796.05	334	5	7	9
YNIB_ECOLI	C6ECN2_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	960.511	178	4	5	12
YNJA_ECOLI	C6ECK4_ECOBD	B	Carboxymuconolactone decarboxylase (Putative uncharacterized protein ynjA)	8.825.044	182	2	2	2
YNJB_ECOLI	C6ECK3_ECOBD	G	Extracellular solute-binding protein family 1 (Putative uncharacterized protein ynjB)	1,542.86	388	2	2	2
YOAE_ECOLI	C6EC15_ECOBD	B	Fused predicted membrane protein/conserved protein (Integral membrane protein TerC)	9.515.371	518	7	7	11
YOBH_ECOLI	C6EC03_ECOBD	B	Putative uncharacterized protein	1,234.64	79	2	2	2
YOJI_ECOLI	C6E9Y8_ECOBD	B	Cyclic peptide transporter (Fused predicted multidrug transport subunits of ABC superfamily: membrane component/ATP-binding component)	1,197.72	547	2	2	3
YPDA_ECOLI	C6EL88_ECOBD	B	Predicted sensory kinase in two-component system with YpdB (Signal transduction histidine kinase, LytS) (EC 2.7.13.3)	9.414.798	565	6	6	11
YPDB_ECOLI	C6EL87_ECOBD	A	Predicted response regulator in two-component system withYpdA (Two component transcriptional regulator, LytTR family)	1,417.77	244	1	1	1
YPFJ_ECOLI	C6EKN6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ypfJ)	1,499.76	287	5	5	12
YPJD_ECOLI	C6EJY1_ECOBD	B	Cytochrome c assembly protein (Predicted inner membrane protein)	1,807.87	288	1	1	2
YQAB_ECOLI	C6EJT6_ECOBD	A	Beta-phosphoglucomutase family hydrolase (Predicted hydrolase)	1,020.48	188	5	5	19
YQEF_ECOLI	C6EIP9_ECOBD	A	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	9.666.095	393	1	1	1
YQGE_ECOLI	C6EIG3_ECOBD	A	Putative uncharacterized protein	1,579.85	211	3	3	9
YQHA_ECOLI	C6EHZ0_ECOBD	B	UPF0114 protein yqhA	1,023.51	164	3	3	5
YQHC_ECOLI	C6EHY4_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, AraC family)	8.344.616	318	3	3	6
YQJD_ECOLI	C6EHP5_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yqjD)	9.745.155	101	1	1	2
YQJE_ECOLI	C6EHP4_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,260.61	134	3	3	14
YRAM_ECOLI	C6EH78_ECOBD	I	LppC family lipoprotein (Putative uncharacterized protein yraM)	2,273.20	678	33	35	71
YRAP_ECOLI	C6EH75_ECOBD	I	Putative uncharacterized protein yraP (Transport-associated)	1,183.68	191	18	20	96
YRAR_ECOLI	C6EH73_ECOBD	A	NAD-dependent epimerase/dehydratase (Predicted nucleoside-diphosphate-sugar epimerase)	1,808.04	211	4	5	14
YRFG_ECOLI	C6EFH6_ECOBD	A	HAD-superfamily hydrolase, subfamily IA, variant 3	2,058.16	222	2	2	2
YTFB_ECOLI	C6ECD8_ECOBD	B	Opacity-associated protein A (Predicted cell envelope opacity-associated protein)	2,197.07	212	1	1	4
YTFJ_ECOLI	C6ECC9_ECOBD	G	Predicted transcriptional regulator (Uncharacterized protein YtfJ)	2,302.10	185	2	2	2
YTFL_ECOLI	C6ECC7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	2,048.92	447	21	29	55
YTFM_ECOLI	C6ECC5_ECOBD	H	Predicted outer membrane protein and surface antigen (Surface antigen (D15))	9.865.378	577	5	5	5
YTFN_ECOLI	C6ECC4_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ytfN)	8.044.574	1259	18	18	30
YTFQ_ECOLI	C6ECC1_ECOBD	G	Periplasmic binding protein/LacI transcriptional regulator (Predicted sugar transporter subunit: periplasmic-binding component of ABC superfamily)	1,349.70	318	4	4	6
ZIPA_ECOLI	C6EL66_ECOBD	B	Cell division protein zipA	9.364.786	328	16	22	39
ZNTB_ECOLI	C6EFP1_ECOBD	B	Mg2 transporter protein CorA family protein (Zinc transporter)	1,174.60	327	10	12	22
ZNUA_ECOLI	C6EBX0_ECOBD	G	Periplasmic solute binding protein	1,088.58	315	1	1	1
ZNUC_ECOLI	C6EBW9_ECOBD	F1	ABC transporter related (High-affinity zinc transporter ATPase)	1,518.85	251	5	5	13
Null	IPI:CON_IPI00011694.1|SWISS-PROT:P07477_ECOBD			9.065.044	0	2	3	11
Null	IPI:CON_00384444.5|SWISS-PROT:P02533_ECOBD			1,361.69	0	12	13	48
Null	C6EBX7-R_ECOBD			8.014.578	0	1	1	7
Null	IPI:CON_00300725.7|SWISS-PROT:P02538_ECOBD			1,117.55	0	19	20	46
Null	IPI:CON_00293665.7|SWISS-PROT:P04259_ECOBD			1,117.55	0	24	25	111
Null	IPI:CON_00021304.1|SWISS-PROT:P35908_ECOBD			1,197.55	0	30	31	281
Null	IPI:CON_00009867.3|SWISS-PROT:P13647_ECOBD			1,016.54	0	20	20	79
Null	IPI:CON_00220327.3|SWISS-PROT:P04264_ECOBD			8.024.418	0	41	51	704
Null	IPI:CON_00691533.1|SWISS-PROT:Q28107-R_ECOBD			1,058.62	0	1	1	1
Null	IPI:CON_CASA2|SWISS-PROT:P02663_ECOBD			9.755.986	0	2	2	3
Null	C6EC81-R_ECOBD			8.715.613	0	1	1	5
Null	IPI:CON_00009865.2|SWISS-PROT:P13645_ECOBD			1,106.53	0	25	33	380
Null	IPI:CON_LACB|SWISS-PROT:P02754_ECOBD			9.495.389	0	5	6	15
Null	IPI:CON_00217963.3|SWISS-PROT:P08779_ECOBD			1,018.45	0	17	19	73
Null	IPI:CON_CASA1|SWISS-PROT:P02662_ECOBD			1,384.73	0	2	2	40
Null	C6EDB4-R_ECOBD			1,132.55	0	1	1	1
Null	IPI:CON_00019359.3|SWISS-PROT:P35527_ECOBD			1,121.58	0	25	31	319
Null	C6EL92-R_ECOBD			1,019.47	0	1	1	1
Null	IPI:CON_IPI00021298.1|SWISS-PROT:P35900_ECOBD			9.064.527	0	1	1	1
Null	C6EKL0-R_ECOBD			8.164.574	0	1	1	1
Null	C6EG82-R_ECOBD			1,238.61	0	2	2	6
Null	IPI:CON_IPI00873598.1|ENSEMBL:ENSP00000377550_ECOBD			8.073.996	0	2	2	3
Null	IPI:CON_00849205.1|REFSEQ:XP_986630_ECOBD			8.073.996	0	6	6	6
Null	IPI:CON_00131382.4|TREMBL:Q497I4_ECOBD			8.073.996	0	6	6	10
Null	IPI:CON_109456|TREMBL:Q9UE12,IPI:CON_6016413|SWISS-PROT:Q15323_ECOBD			8.073.996	0	8	8	8
Null	IPI:CON_6016414|SWISS-PROT:Q14532_ECOBD			8.073.996	0	8	8	12
Null	IPI:CON_18266793|SWISS-PROT:O76014_ECOBD			8.073.996	0	3	3	3
Null	IPI:CON_6686299|SWISS-PROT:Q14525_ECOBD			8.073.996	0	8	8	10
Null	IPI:CON_6685565|SWISS-PROT:O76013_ECOBD			8.073.996	0	6	6	7
Null	IPI:CON_6686303|SWISS-PROT:Q92764_ECOBD			8.073.996	0	5	5	7
Null	IPI:CON_107456|SWISS-PROT:O43790_ECOBD			1,127.50	0	18	20	28
Null	IPI:CON_00124800.2|TREMBL:Q61726_ECOBD			1,127.50	0	11	12	17
Null	IPI:CON_102456|SWISS-PROT:Q9NSB4_ECOBD			1,127.50	0	7	9	13
Null	IPI:CON_IPI00008359.1|SWISS-PROT:Q01546_ECOBD			1,178.61	0	1	1	1
Null	C6EJ48-R_ECOBD			1,336.65	0	1	1	1
Null	C6EET9-R_ECOBD			9.595.156	0	1	1	1
Null	C6EH64-R_ECOBD			8.305.348	0	1	1	2
Null	IPI:CON_00727712.3|TREMBL:A2I7N1_ECOBD			8.704.904	0	1	1	1
Null	C6EF99-R_ECOBD			9.055.203	0	1	1	1
Null	IPI:CON_00702820.2|TREMBL:Q2KIF2_ECOBD			9.454.748	0	1	1	12
Null	IPI:CON_120456|TREMBL:Q6NT21_ECOBD			1,143.50	0	17	18	18
Null	C6EAE2-R_ECOBD			9.214.901	0	1	1	2
Null	C6EJY0-R_ECOBD			8.424.955	0	1	1	1
Null	C6EHY4-R_ECOBD			8.484.659	0	1	1	8
Null	IPI:CON_CASK|SWISS-PROT:P02668_ECOBD			1,266.56	0	3	3	13
Null	C6EAM9-R_ECOBD			1,624.86	0	1	1	1
Null	IPI:CON_00697851.1|SWISS-PROT:Q5XQN5_ECOBD			1,079.51	0	3	3	3
Null	IPI:CON_00706620.3|ENSEMBL:ENSBTAP00000016285-R_ECOBD			8.034.259	0	1	1	1
Null	IPI:CON_106456|SWISS-PROT:P78386_ECOBD			1,024.47	0	4	4	4
Null	IPI:CON_OVAL|SWISS-PROT:P01012_ECOBD			1,687.84	0	1	1	3
Null	C6EG40-R_ECOBD			1,472.92	0	1	1	1
Null	"IPI:CON_00703333.3|TREMBL:Q0V8M9;Q9TRI0-R_ECOBD"			8.144.782	0	1	1	2
Null	C6EDV1-R_ECOBD			9.525.939	0	1	1	1
Null	IPI:CON_00462140.1|SWISS-PROT:Q6IFZ6-R_ECOBD			1,860.94	0	1	1	1
Null	C6EAJ6-R_ECOBD			9.165.212	0	1	1	1
Null	C6EIM6-R_ECOBD			9.325.201	0	1	1	1
Null	C6EJT4-R_ECOBD			1,548.71	0	1	1	1
Null	C6EI36-R_ECOBD			8.604.472	0	1	1	1
Null	IPI:CON_6685563|SWISS-PROT:O76009_ECOBD			2,463.28	0	7	7	7
Null	C6EAP7-R_ECOBD			886.547	0	1	1	1
Null	C6EJM4-R_ECOBD			1,055.67	0	1	1	1
Null	C6EGX8-R_ECOBD			8.164.575	0	1	1	2
Null	C6ECX9-R_ECOBD			9.015.102	0	1	1	1
Null	IPI:CON_00622240.4|SWISS-PROT:Q3TTY5_ECOBD			9.965.222	0	3	3	3
Null	C6EFC5-R_ECOBD			1,083.69	0	1	1	1
Null	IPI:CON_00468956.4|SWISS-PROT:Q9R0H5_ECOBD			1,401.72	0	1	1	1
Null	IPI:CON_Chymotrypsin|SWISS-PROT:P00766_ECOBD			1,051.48	0	1	1	2
Null	IPI:CON_00745872.2|SWISS-PROT:P02768-1_ECOBD			1,443.64	0	1	1	1
Null	IPI:CON_IPI00306959.10|SWISS-PROT:P08729_ECOBD			2,699.35	0	1	1	1
Null	IPI:CON_00468696.3|SWISS-PROT:Q6IFX2_ECOBD			1,535.83	0	3	3	3
Null	IPI:CON_00450768.7|SWISS-PROT:Q04695_ECOBD			1,535.83	0	7	7	10
Null	IPI:CON_00714446.3|SWISS-PROT:Q3ZBD7_ECOBD			878.557	0	2	2	2
Null	C6EDQ8,C6EI86_ECOBD			8.214.263	0	1	1	3
Null	IPI:CON_LYSOZYME|SWISS-PROT:P00698_ECOBD			1,753.84	0	1	1	16
Null	C6EA04-R_ECOBD			1,587.85	0	1	1	1
Null	IPI:CON_00700865.3|ENSEMBL:ENSBTAP00000016242_ECOBD			1,701.91	0	1	1	1
Null	IPI:CON_00698900.1|SWISS-PROT:P60712_ECOBD			9.764.484	0	1	1	1
